澳门频道,#genre#
黃山平天矼,http://gccncc.v.wscdns.com/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gcbsc.v.live.baishancdnx.cn/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8
黃山平天矼,http://gctxyc.liveplay.myqcloud.com/gc/hsptgz_1/index.m3u8
黃山始信新道,http://gcksc.v.kcdnvip.com/gc/hsyg_1/index.m3u8
黃山始信新道,http://gccncc.v.wscdns.com/gc/hsyg_1/index.m3u8
黃山始信新道,http://gcbsc.v.live.baishancdnx.cn/gc/hsyg_1/index.m3u8
黃山始信新道,http://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黃山始信新道,http://gctxyc.liveplay.myqcloud.com/gc/hsyg_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gcksc.v.kcdnvip.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gccncc.v.wscdns.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gcbsc.v.live.baishancdnx.cn/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gcalic.v.myalicdn.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台南,http://gctxyc.liveplay.myqcloud.com/gc/ylh03_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gcksc.v.kcdnvip.com/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gccncc.v.wscdns.com/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gcbsc.v.live.baishancdnx.cn/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
江蘇徐州雲龍湖風景區雲龍山觀景台西,http://gctxyc.liveplay.myqcloud.com/gc/ylh04_1/index.m3u8
寧夏黃河大峽穀,http://gcksc.v.kcdnvip.com/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gccncc.v.wscdns.com/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gcbsc.v.live.baishancdnx.cn/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gcalic.v.myalicdn.com/gc/hhdxg01_1/index.m3u8
寧夏黃河大峽穀,http://gctxyc.liveplay.myqcloud.com/gc/hhdxg01_1/index.m3u8
平山湖大峽谷石林,http://gcksc.v.kcdnvip.com/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gccncc.v.wscdns.com/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gcbsc.v.live.baishancdnx.cn/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gcalic.v.myalicdn.com/gc/pshdxg02_1/index.m3u8
平山湖大峽谷石林,http://gctxyc.liveplay.myqcloud.com/gc/pshdxg02_1/index.m3u8
山東-拱北日出,http://gcalic.v.myalicdn.com/gc/hkts01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gcksc.v.kcdnvip.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gccncc.v.wscdns.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gcbsc.v.live.baishancdnx.cn/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gcalic.v.myalicdn.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮01,http://gctxyc.liveplay.myqcloud.com/gc/zhhd01_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gcksc.v.kcdnvip.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gccncc.v.wscdns.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gcbsc.v.live.baishancdnx.cn/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮03,http://gctxyc.liveplay.myqcloud.com/gc/zh03_1/index.m3u8
陝西洋縣國寶朱鹮04,http://gcksc.v.kcdnvip.com/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮04,http://gccncc.v.wscdns.com/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮05,http://gcbsc.v.live.baishancdnx.cn/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮06,http://gcalic.v.myalicdn.com/gc/zh04_1/index.m3u8
陝西洋縣國寶朱鹮07,http://gctxyc.liveplay.myqcloud.com/gc/zh04_1/index.m3u8
獅子山鳥瞰麗江古城,http://gcksc.v.kcdnvip.com/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gccncc.v.wscdns.com/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gcbsc.v.live.baishancdnx.cn/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
獅子山鳥瞰麗江古城,http://gctxyc.liveplay.myqcloud.com/gc/ljgcszsnkgc_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gcksc.v.kcdnvip.com/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gccncc.v.wscdns.com/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gcbsc.v.live.baishancdnx.cn/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川峨眉山遠眺貢嘎雪山,http://gctxyc.liveplay.myqcloud.com/gc/emsyh_1/index.m3u8
四川四姑娘山隆珠措,http://gcksc.v.kcdnvip.com/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gccncc.v.wscdns.com/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gcbsc.v.live.baishancdnx.cn/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
四川四姑娘山隆珠措,http://gctxyc.liveplay.myqcloud.com/gc/sgns02_1/index.m3u8
嵩山少林寺廣場,http://gcksc.v.kcdnvip.com/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gccncc.v.wscdns.com/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gcbsc.v.live.baishancdnx.cn/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gcalic.v.myalicdn.com/gc/zsslsgc_1/index.m3u8
嵩山少林寺廣場,http://gctxyc.liveplay.myqcloud.com/gc/zsslsgc_1/index.m3u8
泰山龍潭水庫,http://gcksc.v.kcdnvip.com/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gccncc.v.wscdns.com/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gcbsc.v.live.baishancdnx.cn/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gcalic.v.myalicdn.com/gc/hkts06_1/index.m3u8
泰山龍潭水庫,http://gctxyc.liveplay.myqcloud.com/gc/hkts06_1/index.m3u8
天津-天津海河,http://gcalic.v.myalicdn.com/gc/tjhh02_1/index.m3u8
廣西玉林萬頃茶園,http://gcksc.v.kcdnvip.com/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gccncc.v.wscdns.com/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gcbsc.v.live.baishancdnx.cn/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gcalic.v.myalicdn.com/gc/tyhjtynl_1/index.m3u8
廣西玉林萬頃茶園,http://gctxyc.liveplay.myqcloud.com/gc/tyhjtynl_1/index.m3u8
望鄉台,http://gcksc.v.kcdnvip.com/gc/hlwxt_1/index.m3u8
望鄉台,http://gccncc.v.wscdns.com/gc/hlwxt_1/index.m3u8
望鄉台,http://gcbsc.v.live.baishancdnx.cn/gc/hlwxt_1/index.m3u8
望鄉台,http://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
望鄉台,http://gctxyc.liveplay.myqcloud.com/gc/hlwxt_1/index.m3u8
九寨溝諾日朗瀑布,http://gcksc.v.kcdnvip.com/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gccncc.v.wscdns.com/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gcbsc.v.live.baishancdnx.cn/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gcalic.v.myalicdn.com/gc/zsslsfwsgz_1/index.m3u8
九寨溝諾日朗瀑布,http://gctxyc.liveplay.myqcloud.com/gc/zsslsfwsgz_1/index.m3u8
婺源01,http://gcksc.v.kcdnvip.com/gc/wygjt1_1/index.m3u8
婺源01,http://gccncc.v.wscdns.com/gc/wygjt1_1/index.m3u8
婺源01,http://gcbsc.v.live.baishancdnx.cn/gc/wygjt1_1/index.m3u8
婺源01,http://gcalic.v.myalicdn.com/gc/wygjt1_1/index.m3u8
婺源01,http://gctxyc.liveplay.myqcloud.com/gc/wygjt1_1/index.m3u8
洗身洞,http://gcksc.v.kcdnvip.com/gc/hlxsd_1/index.m3u8
洗身洞,http://gccncc.v.wscdns.com/gc/hlxsd_1/index.m3u8
洗身洞,http://gcbsc.v.live.baishancdnx.cn/gc/hlxsd_1/index.m3u8
洗身洞,http://gcalic.v.myalicdn.com/gc/hlxsd_1/index.m3u8
洗身洞,http://gctxyc.liveplay.myqcloud.com/gc/hlxsd_1/index.m3u8
新疆哪拉提景區,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gccncc.v.wscdns.com/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
新疆哪拉提景區,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjyxj_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gcksc.v.kcdnvip.com/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gccncc.v.wscdns.com/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gcbsc.v.live.baishancdnx.cn/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gcalic.v.myalicdn.com/gc/dlst02_1/index.m3u8
雲南大理崇聖寺三塔湖面,http://gctxyc.liveplay.myqcloud.com/gc/dlst02_1/index.m3u8
雲南麗江高爾夫,http://gcksc.v.kcdnvip.com/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gccncc.v.wscdns.com/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gcalic.v.myalicdn.com/gc/hkylxs09_1/index.m3u8
雲南麗江高爾夫,http://gctxyc.liveplay.myqcloud.com/gc/hkylxs09_1/index.m3u8
雲南麗江玉龍雪山,http://gcksc.v.kcdnvip.com/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gccncc.v.wscdns.com/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gcbsc.v.live.baishancdnx.cn/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
雲南麗江玉龍雪山,http://gctxyc.liveplay.myqcloud.com/gc/ylxs11_1/index.m3u8
雲臺山小寨溝,http://gcksc.v.kcdnvip.com/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gccncc.v.wscdns.com/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gcbsc.v.live.baishancdnx.cn/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gcalic.v.myalicdn.com/gc/ytsxzg_1/index.m3u8
雲臺山小寨溝,http://gctxyc.liveplay.myqcloud.com/gc/ytsxzg_1/index.m3u8
中央電視塔東,http://gcksc.v.kcdnvip.com/gc/ztd_1/index.m3u8
中央電視塔東,http://gccncc.v.wscdns.com/gc/ztd_1/index.m3u8
中央電視塔東,http://gcbsc.v.live.baishancdnx.cn/gc/ztd_1/index.m3u8
中央電視塔東,http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央電視塔東,http://gctxyc.liveplay.myqcloud.com/gc/ztd_1/index.m3u8
十八洞村,http://gcksc.v.kcdnvip.com/gc/sbd01_1/index.m3u8
十八洞村,http://gctxyc.liveplay.myqcloud.com/gc/sbd01_1/index.m3u8
泰山天街,http://gcksc.v.kcdnvip.com/gc/taishan07_1/index.m3u8
泰山天街,http://gctxyc.liveplay.myqcloud.com/gc/taishan07_1/index.m3u8
NewTV,#genre#
NewTV东北热剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226202/index.m3u8
NewTV中国功夫[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225660/index.m3u8
NewTV军事评论[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225757/index.m3u8
NewTV军旅剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225669/index.m3u8
NewTV农业致富[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225670/index.m3u8
NewTV古装剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225678/index.m3u8
NewTV家庭剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225713/index.m3u8
NewTV怡伴健康[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225666/index.m3u8
NewTV明星大片[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225716/index.m3u8
NewTV欢乐剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226210/index.m3u8
NewTV武搏世界[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225656/index.m3u8
NewTV海外剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225712/index.m3u8
NewTV潮妈辣婆[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225708/index.m3u8
NewTV炫舞未来[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225707/index.m3u8
NewTV精品体育[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225709/index.m3u8
NewTV精品大剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225714/index.m3u8
NewTV精品纪录[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225710/index.m3u8
NewTV超级体育[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225622/index.m3u8
NewTV超级体育[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225648/index.m3u8
NewTV超级体育[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225767/index.m3u8
NewTV超级电影[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225623/index.m3u8
NewTV超级电影[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225766/index.m3u8
NewTV超级电视剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225625/index.m3u8
NewTV超级电视剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225765/index.m3u8
NewTV超级综艺[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225620/index.m3u8
NewTV超级综艺[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225768/index.m3u8
NewTV金牌综艺[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225711/index.m3u8
